precision,recall,mcc,rank,weight,floor
4.739336492890995,100.0,6.1339438221906715,is_1,1,9.1
4.73186119873817,100.0,6.069884629053702,is_1,1,9.1
4.724409448818897,100.0,6.005347139491031,is_1,1,9.1
4.716981132075472,100.0,5.940314786833394,is_1,1,9.1
4.709576138147567,100.0,5.8747701547513955,is_1,1,9.1
4.702194357366771,100.0,5.80869491453224,is_1,1,9.1
4.694835680751173,100.0,5.742069756297937,is_1,1,9.1
4.6875,100.0,5.674874313434832,is_1,1,9.1
4.6801872074882995,100.0,5.607087079397995,is_1,1,9.1
4.672897196261682,100.0,5.538685315929539,is_1,1,9.1
4.665629860031104,100.0,5.469644951583481,is_1,1,9.1
4.658385093167702,100.0,5.399940469277116,is_1,1,9.1
4.651162790697675,100.0,5.329544781384212,is_1,1,9.1
4.643962848297214,100.0,5.258429090642153,is_1,1,9.1
4.636785162287481,100.0,5.186562734854737,is_1,1,9.1
4.62962962962963,100.0,5.113913013024182,is_1,1,9.1
4.622496147919876,100.0,5.04044499012646,is_1,1,9.1
4.615384615384616,100.0,4.966121277236707,is_1,1,9.1
4.6082949308755765,100.0,4.890901783094118,is_1,1,9.1
4.601226993865031,100.0,4.8147434324412375,is_1,1,9.1
4.594180704441041,100.0,4.737599845544773,is_1,1,9.1
4.587155963302752,100.0,4.659420972157808,is_1,1,9.1
4.580152671755725,100.0,4.580152671755725,is_1,1,9.1
4.573170731707317,100.0,4.499736230089887,is_1,1,9.1
4.5662100456621,100.0,4.418107799847649,is_1,1,9.1
4.5592705167173255,100.0,4.335197750340804,is_1,1,9.1
4.552352048558421,100.0,4.250929907472854,is_1,1,9.1
4.545454545454546,100.0,4.1652206604920545,is_1,1,9.1
4.53857791225416,100.0,4.077977905853087,is_1,1,9.1
4.531722054380665,100.0,3.9890997903687357,is_1,1,9.1
4.524886877828054,100.0,3.898473205000837,is_1,1,9.1
4.518072289156627,100.0,3.805971966062856,is_1,1,9.1
4.511278195488721,100.0,3.711454600746273,is_1,1,9.1
4.504504504504505,100.0,3.61476162645892,is_1,1,9.1
4.497751124437781,100.0,3.5157121750353246,is_1,1,9.1
4.491017964071856,100.0,3.4140997581587715,is_1,1,9.1
4.484304932735426,100.0,3.3096868910224155,is_1,1,9.1
4.477611940298507,100.0,3.2021981740238648,is_1,1,9.1
4.470938897168406,100.0,3.091311255178049,is_1,1,9.1
4.464285714285714,100.0,2.97664482173563,is_1,1,9.1
4.457652303120357,100.0,2.857742333094064,is_1,1,9.1
4.451038575667656,100.0,2.734049490339389,is_1,1,9.1
4.444444444444445,100.0,2.604882217215212,is_1,1,9.1
4.437869822485207,100.0,2.4693797596376137,is_1,1,9.1
4.431314623338257,100.0,2.326433465570446,is_1,1,9.1
4.424778761061947,100.0,2.1745737961789287,is_1,1,9.1
4.418262150220913,100.0,2.0117810612415807,is_1,1,9.1
4.411764705882353,100.0,1.8351455848153966,is_1,1,9.1
4.405286343612335,100.0,1.6401985252419922,is_1,1,9.1
4.398826979472141,100.0,1.4194118198261028,is_1,1,9.1
4.392386530014641,100.0,1.1580961647125976,is_1,1,9.1
4.385964912280701,100.0,0.8182988229900965,is_1,1,9.1
100.0,3.571428571428571,18.375590811245708,is_2,1,9.1
100.0,7.142857142857142,26.013299085723602,is_2,1,9.1
100.0,10.714285714285714,31.89195029737005,is_2,1,9.1
100.0,14.285714285714285,36.86305762442398,is_2,1,9.1
100.0,17.857142857142858,41.25609960986268,is_2,1,9.1
100.0,21.428571428571427,45.23988539243551,is_2,1,9.1
100.0,25.0,48.91459942399422,is_2,1,9.1
100.0,28.57142857142857,52.345456712187485,is_2,1,9.1
88.88888888888889,28.57142857142857,49.032950567226926,is_2,1,9.1
90.0,32.142857142857146,52.429002982496485,is_2,1,9.1
90.9090909090909,35.714285714285715,55.637877244132696,is_2,1,9.1
91.66666666666666,39.285714285714285,58.688730440611145,is_2,1,9.1
92.3076923076923,42.857142857142854,61.60404276953098,is_2,1,9.1
85.71428571428571,42.857142857142854,59.12692759754861,is_2,1,9.1
86.66666666666667,46.42857142857143,61.99449601073653,is_2,1,9.1
81.25,46.42857142857143,59.80929705866818,is_2,1,9.1
76.47058823529412,46.42857142857143,57.81301774762756,is_2,1,9.1
77.77777777777779,50.0,60.6504076576883,is_2,1,9.1
73.68421052631578,50.0,58.837685627689915,is_2,1,9.1
70.0,50.0,57.15739957163775,is_2,1,9.1
71.42857142857143,53.57142857142857,59.93202608994833,is_2,1,9.1
72.72727272727273,57.14285714285714,62.619360432147,is_2,1,9.1
73.91304347826086,60.71428571428571,65.22731658531049,is_2,1,9.1
75.0,64.28571428571429,67.76276550143565,is_2,1,9.1
76.0,67.85714285714286,70.23171227391889,is_2,1,9.1
73.07692307692307,67.85714285714286,68.71981567286048,is_2,1,9.1
70.37037037037037,67.85714285714286,67.28971005961442,is_2,1,9.1
71.42857142857143,71.42857142857143,69.71916971916971,is_2,1,9.1
68.96551724137932,71.42857142857143,68.36969468568907,is_2,1,9.1
70.0,75.0,70.75035274355695,is_2,1,9.1
67.74193548387096,75.0,69.4709351182984,is_2,1,9.1
68.75,78.57142857142857,71.80561302028188,is_2,1,9.1
66.66666666666666,78.57142857142857,70.58771540274492,is_2,1,9.1
64.70588235294117,78.57142857142857,69.42197261382852,is_2,1,9.1
62.857142857142854,78.57142857142857,68.30465212264941,is_2,1,9.1
61.111111111111114,78.57142857142857,67.232385861276,is_2,1,9.1
59.45945945945946,78.57142857142857,66.20212565730024,is_2,1,9.1
60.526315789473685,82.14285714285714,68.4954987529339,is_2,1,9.1
61.53846153846154,85.71428571428571,70.74792247817132,is_2,1,9.1
60.0,85.71428571428571,69.75342226852742,is_2,1,9.1
58.536585365853654,85.71428571428571,68.79410495693757,is_2,1,9.1
57.14285714285714,85.71428571428571,67.86787495740604,is_2,1,9.1
58.139534883720934,89.28571428571429,70.07734166096972,is_2,1,9.1
56.81818181818182,89.28571428571429,69.17957783445785,is_2,1,9.1
55.55555555555556,89.28571428571429,68.31069765650835,is_2,1,9.1
56.52173913043478,92.85714285714286,70.48071229217227,is_2,1,9.1
55.319148936170215,92.85714285714286,69.6361124166905,is_2,1,9.1
54.166666666666664,92.85714285714286,68.8169803852815,is_2,1,9.1
53.06122448979592,92.85714285714286,68.02201704090561,is_2,1,9.1
52.0,92.85714285714286,67.25001435750487,is_2,1,9.1
50.98039215686274,92.85714285714286,66.49984737189118,is_2,1,9.1
50.0,92.85714285714286,65.7704669722994,is_2,1,9.1
50.943396226415096,96.42857142857143,67.88863644067756,is_2,1,9.1
50.0,96.42857142857143,67.17481574162994,is_2,1,9.1
49.09090909090909,96.42857142857143,66.47970155521493,is_2,1,9.1
48.214285714285715,96.42857142857143,65.80245958249999,is_2,1,9.1
47.368421052631575,96.42857142857143,65.14230681590776,is_2,1,9.1
46.55172413793103,96.42857142857143,64.49850754917281,is_2,1,9.1
45.76271186440678,96.42857142857143,63.87036976044232,is_2,1,9.1
45.0,96.42857142857143,63.25724182795579,is_2,1,9.1
44.26229508196721,96.42857142857143,62.658509542744575,is_2,1,9.1
43.54838709677419,96.42857142857143,62.073593387108986,is_2,1,9.1
42.857142857142854,96.42857142857143,61.501946051362275,is_2,1,9.1
42.1875,96.42857142857143,60.94305016456691,is_2,1,9.1
41.53846153846154,96.42857142857143,60.396416217797224,is_2,1,9.1
40.909090909090914,96.42857142857143,59.861580660911315,is_2,1,9.1
40.298507462686565,96.42857142857143,59.33810415594954,is_2,1,9.1
39.705882352941174,96.42857142857143,58.82556997214509,is_2,1,9.1
39.130434782608695,96.42857142857143,58.32358250916961,is_2,1,9.1
38.57142857142858,96.42857142857143,57.83176593667356,is_2,1,9.1
38.028169014084504,96.42857142857143,57.34976293944657,is_2,1,9.1
38.88888888888889,100.0,59.35711294023817,is_2,1,9.1
38.35616438356164,100.0,58.879598889915194,is_2,1,9.1
37.83783783783784,100.0,58.41124388226476,is_2,1,9.1
37.333333333333336,100.0,57.95174335949314,is_2,1,9.1
36.84210526315789,100.0,57.50080677718349,is_2,1,9.1
36.36363636363637,100.0,57.05815678440073,is_2,1,9.1
35.8974358974359,100.0,56.62352846171584,is_2,1,9.1
35.44303797468354,100.0,56.19666861237287,is_2,1,9.1
35.0,100.0,55.7773351022717,is_2,1,9.1
34.5679012345679,100.0,55.36529624484088,is_2,1,9.1
34.146341463414636,100.0,54.96033022723462,is_2,1,9.1
33.734939759036145,100.0,54.562224574611385,is_2,1,9.1
33.33333333333333,100.0,54.170775649541284,is_2,1,9.1
32.94117647058823,100.0,53.78578818385085,is_2,1,9.1
32.55813953488372,100.0,53.40707484044896,is_2,1,9.1
32.18390804597701,100.0,53.03445580288982,is_2,1,9.1
31.818181818181817,100.0,52.66775839062048,is_2,1,9.1
31.46067415730337,100.0,52.30681669803396,is_2,1,9.1
31.11111111111111,100.0,51.95147125560576,is_2,1,9.1
30.76923076923077,100.0,51.60156871153361,is_2,1,9.1
30.434782608695656,100.0,51.25696153242968,is_2,1,9.1
30.107526881720432,100.0,50.91750772173156,is_2,1,9.1
29.78723404255319,100.0,50.58307055460486,is_2,1,9.1
29.47368421052631,100.0,50.253518328207356,is_2,1,9.1
29.166666666666668,100.0,49.928724126273174,is_2,1,9.1
28.865979381443296,100.0,49.608565597056014,is_2,1,9.1
28.57142857142857,100.0,49.29292474374421,is_2,1,9.1
28.28282828282828,100.0,48.98168772652761,is_2,1,9.1
28.000000000000004,100.0,48.674744675558074,is_2,1,9.1
27.722772277227726,100.0,48.37198951410144,is_2,1,9.1
27.450980392156865,100.0,48.07331979123096,is_2,1,9.1
27.184466019417474,100.0,47.77863652345917,is_2,1,9.1
26.923076923076923,100.0,47.48784404474906,is_2,1,9.1
26.666666666666668,100.0,47.200849864385155,is_2,1,9.1
26.41509433962264,100.0,46.91756453222205,is_2,1,9.1
26.168224299065418,100.0,46.63790151086182,is_2,1,9.1
25.925925925925924,100.0,46.36177705434288,is_2,1,9.1
25.688073394495415,100.0,46.08911009295143,is_2,1,9.1
25.454545454545453,100.0,45.81982212379375,is_2,1,9.1
25.225225225225223,100.0,45.55383710679129,is_2,1,9.1
25.0,100.0,45.291081365783825,is_2,1,9.1
24.778761061946902,100.0,45.03148349444655,is_2,1,9.1
24.561403508771928,100.0,44.77497426674631,is_2,1,9.1
24.347826086956523,100.0,44.52148655168042,is_2,1,9.1
24.137931034482758,100.0,44.27095523205769,is_2,1,9.1
23.931623931623932,100.0,44.02331712709714,is_2,1,9.1
23.728813559322035,100.0,43.778510918633735,is_2,1,9.1
23.52941176470588,100.0,43.53647708073435,is_2,1,9.1
23.333333333333332,100.0,43.29715781253862,is_2,1,9.1
23.140495867768596,100.0,43.0604969741519,is_2,1,9.1
22.950819672131146,100.0,42.82644002542712,is_2,1,9.1
22.76422764227642,100.0,42.594933967483186,is_2,1,9.1
22.58064516129032,100.0,42.36592728681617,is_2,1,9.1
22.400000000000002,100.0,42.139369901868434,is_2,1,9.1
22.22222222222222,100.0,41.915213111928985,is_2,1,9.1
22.04724409448819,100.0,41.69340954824542,is_2,1,9.1
21.875,100.0,41.47391312723541,is_2,1,9.1
21.705426356589147,100.0,41.25667900569166,is_2,1,9.1
21.53846153846154,100.0,41.041663537880716,is_2,1,9.1
21.374045801526716,100.0,40.828824234441704,is_2,1,9.1
21.21212121212121,100.0,40.61811972299616,is_2,1,9.1
21.052631578947366,100.0,40.40950971038548,is_2,1,9.1
20.8955223880597,100.0,40.20295494645686,is_2,1,9.1
20.74074074074074,100.0,39.99841718932333,is_2,1,9.1
20.588235294117645,100.0,39.79585917202717,is_2,1,9.1
20.437956204379564,100.0,39.59524457054042,is_2,1,9.1
20.28985507246377,100.0,39.39653797303917,is_2,1,9.1
20.14388489208633,100.0,39.19970485039227,is_2,1,9.1
20.0,100.0,39.00471152780804,is_2,1,9.1
19.858156028368796,100.0,38.811525157585464,is_2,1,9.1
19.718309859154928,100.0,38.62011369291948,is_2,1,9.1
19.58041958041958,100.0,38.430445862712304,is_2,1,9.1
19.444444444444446,100.0,38.24249114734546,is_2,1,9.1
19.310344827586206,100.0,38.05621975536936,is_2,1,9.1
19.17808219178082,100.0,37.87160260106974,is_2,1,9.1
19.047619047619047,100.0,37.68861128287192,is_2,1,9.1
18.91891891891892,100.0,37.5072180625464,is_2,1,9.1
18.79194630872483,100.0,37.327395845180554,is_2,1,9.1
18.666666666666668,100.0,37.14911815988342,is_2,1,9.1
18.543046357615893,100.0,36.97235914119187,is_2,1,9.1
18.421052631578945,100.0,36.797093511148354,is_2,1,9.1
18.30065359477124,100.0,36.62329656202146,is_2,1,9.1
18.181818181818183,100.0,36.450944139642374,is_2,1,9.1
18.064516129032256,100.0,36.280012627331274,is_2,1,9.1
17.94871794871795,100.0,36.11047893038907,is_2,1,9.1
17.8343949044586,100.0,35.94232046113126,is_2,1,9.1
17.72151898734177,100.0,35.7755151244413,is_2,1,9.1
17.61006289308176,100.0,35.610041303822534,is_2,1,9.1
17.5,100.0,35.44587784792833,is_2,1,9.1
17.391304347826086,100.0,35.28300405755097,is_2,1,9.1
17.28395061728395,100.0,35.12139967305114,is_2,1,9.1
17.177914110429448,100.0,34.96104486221029,is_2,1,9.1
17.073170731707318,100.0,34.80192020848908,is_2,1,9.1
16.969696969696972,100.0,34.64400669967607,is_2,1,9.1
16.867469879518072,100.0,34.48728571691115,is_2,1,9.1
16.766467065868262,100.0,34.33173902406937,is_2,1,9.1
16.666666666666664,100.0,34.17734875749095,is_2,1,9.1
16.56804733727811,100.0,34.024097416044455,is_2,1,9.1
16.470588235294116,100.0,33.87196785151013,is_2,1,9.1
16.374269005847953,100.0,33.72094325927133,is_2,1,9.1
16.27906976744186,100.0,33.5710071693025,is_2,1,9.1
16.184971098265898,100.0,33.42214343744229,is_2,1,9.1
16.091954022988507,100.0,33.2743362369415,is_2,1,9.1
16.0,100.0,33.12757005027531,is_2,1,9.1
15.909090909090908,100.0,32.98182966121024,is_2,1,9.1
15.819209039548024,100.0,32.837100147116466,is_2,1,9.1
15.730337078651685,100.0,32.69336687151636,is_2,1,9.1
15.64245810055866,100.0,32.5506154768609,is_2,1,9.1
15.555555555555555,100.0,32.408831877525564,is_2,1,9.1
15.469613259668508,100.0,32.26800225301785,is_2,1,9.1
15.384615384615385,100.0,32.12811304138889,is_2,1,9.1
15.300546448087433,100.0,31.989150932841877,is_2,1,9.1
15.217391304347828,100.0,31.851102863530308,is_2,1,9.1
15.135135135135137,100.0,31.713956009539483,is_2,1,9.1
15.053763440860216,100.0,31.577697781044726,is_2,1,9.1
14.973262032085561,100.0,31.44231581664019,is_2,1,9.1
14.893617021276595,100.0,31.307797977832415,is_2,1,9.1
14.814814814814813,100.0,31.17413234369295,is_2,1,9.1
14.736842105263156,100.0,31.041307205664477,is_2,1,9.1
14.659685863874344,100.0,30.909311062515325,is_2,1,9.1
14.583333333333334,100.0,30.778132615437332,is_2,1,9.1
14.507772020725387,100.0,30.64776076328211,is_2,1,9.1
14.432989690721648,100.0,30.51818459793121,is_2,1,9.1
14.358974358974358,100.0,30.389393399795576,is_2,1,9.1
14.285714285714285,100.0,30.261376633440122,is_2,1,9.1
14.213197969543149,100.0,30.13412394332915,is_2,1,9.1
14.14141414141414,100.0,30.007625149688767,is_2,1,9.1
14.07035175879397,100.0,29.88187024448234,is_2,1,9.1
14.000000000000002,100.0,29.756849387495404,is_2,1,9.1
13.930348258706468,100.0,29.632552902526427,is_2,1,9.1
13.861386138613863,100.0,29.50897127367999,is_2,1,9.1
13.793103448275861,100.0,29.386095141759117,is_2,1,9.1
13.725490196078432,100.0,29.26391530075359,is_2,1,9.1
13.658536585365855,100.0,29.14242269442115,is_2,1,9.1
13.592233009708737,100.0,29.02160841295868,is_2,1,9.1
13.526570048309178,100.0,28.901463689760515,is_2,1,9.1
13.461538461538462,100.0,28.78197989826109,is_2,1,9.1
13.397129186602871,100.0,28.66314854885938,is_2,1,9.1
13.333333333333334,100.0,28.54496128592251,is_2,1,9.1
13.270142180094787,100.0,28.427409884866094,is_2,1,9.1
13.20754716981132,100.0,28.310486249308948,is_2,1,9.1
13.145539906103288,100.0,28.194182408299856,is_2,1,9.1
13.084112149532709,100.0,28.07849051361424,is_2,1,9.1
13.023255813953488,100.0,27.96340283711852,is_2,1,9.1
12.962962962962962,100.0,27.848911768200168,is_2,1,9.1
12.903225806451612,100.0,27.735009811261456,is_2,1,9.1
12.844036697247708,100.0,27.621689583274943,is_2,1,9.1
12.785388127853881,100.0,27.508943811398908,is_2,1,9.1
12.727272727272727,100.0,27.39676533065082,is_2,1,9.1
12.669683257918551,100.0,27.28514708163732,is_2,1,9.1
12.612612612612612,100.0,27.174082108338794,is_2,1,9.1
12.556053811659194,100.0,27.063563555947066,is_2,1,9.1
12.5,100.0,26.953584668754665,is_2,1,9.1
12.444444444444445,100.0,26.844138788094025,is_2,1,9.1
12.389380530973451,100.0,26.735219350325274,is_2,1,9.1
12.334801762114537,100.0,26.62681988487115,is_2,1,9.1
12.280701754385964,100.0,26.518934012297667,is_2,1,9.1
12.22707423580786,100.0,26.411555442439173,is_2,1,9.1
12.173913043478262,100.0,26.304677972566616,is_2,1,9.1
12.121212121212121,100.0,26.198295485597654,is_2,1,9.1
12.068965517241379,100.0,26.092401948347515,is_2,1,9.1
12.017167381974248,100.0,25.986991409819314,is_2,1,9.1
11.965811965811966,100.0,25.882057999532858,is_2,1,9.1
11.914893617021278,100.0,25.77759592589065,is_2,1,9.1
11.864406779661017,100.0,25.673599474580257,is_2,1,9.1
11.814345991561181,100.0,25.570063007011782,is_2,1,9.1
11.76470588235294,100.0,25.466980958789648,is_2,1,9.1
11.715481171548117,100.0,25.364347838217544,is_2,1,9.1
11.666666666666666,100.0,25.262158224835783,is_2,1,9.1
11.618257261410788,100.0,25.16040676798998,is_2,1,9.1
11.570247933884298,100.0,25.059088185430323,is_2,1,9.1
11.522633744855968,100.0,24.958197261940445,is_2,1,9.1
11.475409836065573,100.0,24.857728847995226,is_2,1,9.1
11.428571428571429,100.0,24.75767785844652,is_2,1,9.1
11.38211382113821,100.0,24.658039271236216,is_2,1,9.1
11.336032388663968,100.0,24.558808126135766,is_2,1,9.1
11.29032258064516,100.0,24.45997952351143,is_2,1,9.1
11.244979919678714,100.0,24.361548623114594,is_2,1,9.1
11.200000000000001,100.0,24.26351064289644,is_2,1,9.1
11.155378486055776,100.0,24.165860857846205,is_2,1,9.1
11.11111111111111,100.0,24.06859459885252,is_2,1,9.1
11.067193675889328,100.0,23.97170725158707,is_2,1,9.1
11.023622047244094,100.0,23.87519425540999,is_2,1,9.1
10.980392156862745,100.0,23.779051102296414,is_2,1,9.1
10.9375,100.0,23.683273335783547,is_2,1,9.1
10.894941634241246,100.0,23.58785654993772,is_2,1,9.1
10.852713178294573,100.0,23.492796388340835,is_2,1,9.1
10.81081081081081,100.0,23.398088543095724,is_2,1,9.1
10.76923076923077,100.0,23.30372875384977,is_2,1,9.1
10.727969348659004,100.0,23.209712806836407,is_2,1,9.1
10.687022900763358,100.0,23.116036533933926,is_2,1,9.1
10.646387832699618,100.0,23.022695811741066,is_2,1,9.1
10.606060606060606,100.0,22.929686560669026,is_2,1,9.1
10.566037735849058,100.0,22.837004744049274,is_2,1,9.1
10.526315789473683,100.0,22.744646367256845,is_2,1,9.1
10.486891385767791,100.0,22.652607476848576,is_2,1,9.1
10.44776119402985,100.0,22.560884159715926,is_2,1,9.1
10.408921933085502,100.0,22.469472542251864,is_2,1,9.1
10.37037037037037,100.0,22.37836878953152,is_2,1,9.1
10.33210332103321,100.0,22.287569104506108,is_2,1,9.1
10.294117647058822,100.0,22.197069727209723,is_2,1,9.1
10.256410256410255,100.0,22.106866933978743,is_2,1,9.1
10.218978102189782,100.0,22.016957036683255,is_2,1,9.1
10.181818181818182,100.0,21.927336381970356,is_2,1,9.1
10.144927536231885,100.0,21.83800135051877,is_2,1,9.1
10.108303249097473,100.0,21.74894835630455,is_2,1,9.1
10.071942446043165,100.0,21.660173845877477,is_2,1,9.1
10.03584229390681,100.0,21.5716742976478,is_2,1,9.1
10.0,100.0,21.483446221182987,is_2,1,9.1
9.9644128113879,100.0,21.395486156514167,is_2,1,9.1
9.929078014184398,100.0,21.30779067345194,is_2,1,9.1
9.89399293286219,100.0,21.220356370911198,is_2,1,9.1
9.859154929577464,100.0,21.133179876244707,is_2,1,9.1
9.824561403508772,100.0,21.046257844585075,is_2,1,9.1
9.79020979020979,100.0,20.95958695819485,is_2,1,9.1
9.75609756097561,100.0,20.873163925824425,is_2,1,9.1
9.722222222222223,100.0,20.78698548207745,is_2,1,9.1
9.688581314878892,100.0,20.701048386783484,is_2,1,9.1
9.655172413793103,100.0,20.615349424377545,is_2,1,9.1
9.621993127147768,100.0,20.52988540328638,is_2,1,9.1
9.58904109589041,100.0,20.444653155321,is_2,1,9.1
9.556313993174061,100.0,20.359649535075427,is_2,1,9.1
9.523809523809524,100.0,20.27487141933115,is_2,1,9.1
9.491525423728813,100.0,20.190315706467157,is_2,1,9.1
9.45945945945946,100.0,20.10597931587527,is_2,1,9.1
9.427609427609427,100.0,20.02185918738042,is_2,1,9.1
9.395973154362416,100.0,19.93795228066569,is_2,1,9.1
9.364548494983277,100.0,19.854255574701813,is_2,1,9.1
9.333333333333334,100.0,19.77076606718088,is_2,1,9.1
9.30232558139535,100.0,19.687480773953943,is_2,1,9.1
9.271523178807946,100.0,19.604396728472366,is_2,1,9.1
9.24092409240924,100.0,19.521510981232503,is_2,1,9.1
9.210526315789473,100.0,19.43882059922358,is_2,1,9.1
9.180327868852459,100.0,19.35632266537845,is_2,1,9.1
9.15032679738562,100.0,19.27401427802696,is_2,1,9.1
9.120521172638437,100.0,19.191892550351685,is_2,1,9.1
9.090909090909092,100.0,19.109954609845758,is_2,1,9.1
9.06148867313916,100.0,19.02819759777254,is_2,1,9.1
9.032258064516128,100.0,18.946618668626837,is_2,1,9.1
9.003215434083602,100.0,18.865214989597444,is_2,1,9.1
8.974358974358974,100.0,18.783983740030692,is_2,1,9.1
8.945686900958465,100.0,18.70292211089477,is_2,1,9.1
8.9171974522293,100.0,18.62202730424452,is_2,1,9.1
8.88888888888889,100.0,18.541296532686445,is_2,1,9.1
8.860759493670885,100.0,18.460727018843677,is_2,1,9.1
8.832807570977918,100.0,18.38031599482051,is_2,1,9.1
8.80503144654088,100.0,18.30006070166639,is_2,1,9.1
8.77742946708464,100.0,18.219958388838915,is_2,1,9.1
8.75,100.0,18.140006313665634,is_2,1,9.1
8.722741433021806,100.0,18.060201740804295,is_2,1,9.1
8.695652173913043,100.0,17.980541941701308,is_2,1,9.1
8.6687306501548,100.0,17.901024194048038,is_2,1,9.1
8.641975308641975,100.0,17.821645781234658,is_2,1,9.1
8.615384615384615,100.0,17.742403991801222,is_2,1,9.1
8.588957055214724,100.0,17.66329611888565,is_2,1,9.1
8.56269113149847,100.0,17.584319459668237,is_2,1,9.1
8.536585365853659,100.0,17.50547131481244,is_2,1,9.1
8.51063829787234,100.0,17.426748987901473,is_2,1,9.1
8.484848484848486,100.0,17.348149784870458,is_2,1,9.1
8.459214501510575,100.0,17.26967101343369,is_2,1,9.1
8.433734939759036,100.0,17.191309982506652,is_2,1,9.1
8.408408408408409,100.0,17.11306400162245,is_2,1,9.1
8.383233532934131,100.0,17.034930380342168,is_2,1,9.1
8.358208955223882,100.0,16.956906427658822,is_2,1,9.1
8.333333333333332,100.0,16.878989451394443,is_2,1,9.1
8.30860534124629,100.0,16.801176757589865,is_2,1,9.1
8.284023668639055,100.0,16.72346564988676,is_2,1,9.1
8.259587020648967,100.0,16.645853428901496,is_2,1,9.1
8.235294117647058,100.0,16.56833739159028,is_2,1,9.1
8.211143695014663,100.0,16.49091483060512,is_2,1,9.1
8.187134502923977,100.0,16.413583033640133,is_2,1,9.1
8.16326530612245,100.0,16.33633928276759,is_2,1,9.1
8.13953488372093,100.0,16.259180853763226,is_2,1,9.1
8.115942028985506,100.0,16.182105015420213,is_2,1,9.1
8.092485549132949,100.0,16.105109028851192,is_2,1,9.1
8.069164265129682,100.0,16.028190146777817,is_2,1,9.1
8.045977011494253,100.0,15.951345612807089,is_2,1,9.1
8.022922636103152,100.0,15.874572660693904,is_2,1,9.1
8.0,100.0,15.797868513589092,is_2,1,9.1
7.977207977207977,100.0,15.721230383272244,is_2,1,9.1
7.954545454545454,100.0,15.644655469368596,is_2,1,9.1
7.932011331444759,100.0,15.56814095854918,is_2,1,9.1
7.909604519774012,100.0,15.491684023713464,is_2,1,9.1
7.887323943661972,100.0,15.415281823153663,is_2,1,9.1
7.865168539325842,100.0,15.33893149969979,is_2,1,9.1
7.8431372549019605,100.0,15.26263017984461,is_2,1,9.1
7.82122905027933,100.0,15.186374972847503,is_2,1,9.1
7.7994428969359335,100.0,15.110162969816262,is_2,1,9.1
7.777777777777778,100.0,15.03399124276582,is_2,1,9.1
7.756232686980609,100.0,14.957856843652767,is_2,1,9.1
7.734806629834254,100.0,14.881756803384585,is_2,1,9.1
7.7134986225895315,100.0,14.805688130802391,is_2,1,9.1
7.6923076923076925,100.0,14.72964781163597,is_2,1,9.1
7.671232876712329,100.0,14.653632807429762,is_2,1,9.1
7.650273224043716,100.0,14.577640054438506,is_2,1,9.1
7.629427792915531,100.0,14.501666462491075,is_2,1,9.1
7.608695652173914,100.0,14.425708913821014,is_2,1,9.1
7.588075880758807,100.0,14.349764261862244,is_2,1,9.1
7.567567567567568,100.0,14.273829330008251,is_2,1,9.1
7.547169811320755,100.0,14.197900910333031,is_2,1,9.1
7.526881720430108,100.0,14.121975762272058,is_2,1,9.1
7.506702412868632,100.0,14.046050611261213,is_2,1,9.1
7.4866310160427805,100.0,13.970122147331839,is_2,1,9.1
7.466666666666668,100.0,13.89418702365968,is_2,1,9.1
7.446808510638298,100.0,13.81824185506552,is_2,1,9.1
7.427055702917771,100.0,13.742283216465218,is_2,1,9.1
7.4074074074074066,100.0,13.666307641266616,is_2,1,9.1
7.387862796833773,100.0,13.590311619710727,is_2,1,9.1
7.368421052631578,100.0,13.514291597154454,is_2,1,9.1
7.349081364829396,100.0,13.438243972291989,is_2,1,9.1
7.329842931937172,100.0,13.362165095311726,is_2,1,9.1
7.310704960835509,100.0,13.286051265985535,is_2,1,9.1
7.291666666666667,100.0,13.20989873168695,is_2,1,9.1
7.2727272727272725,100.0,13.13370368533463,is_2,1,9.1
7.253886010362693,100.0,13.057462263257289,is_2,1,9.1
7.235142118863049,100.0,12.981170542975985,is_2,1,9.1
7.216494845360824,100.0,12.904824540899565,is_2,1,9.1
7.197943444730077,100.0,12.828420209928574,is_2,1,9.1
7.179487179487179,100.0,12.751953436962914,is_2,1,9.1
7.161125319693094,100.0,12.675420040308033,is_2,1,9.1
7.142857142857142,100.0,12.598815766974242,is_2,1,9.1
7.124681933842239,100.0,12.522136289863345,is_2,1,9.1
7.1065989847715745,100.0,12.445377204836442,is_2,1,9.1
7.088607594936709,100.0,12.368534027656318,is_2,1,9.1
7.07070707070707,100.0,12.291602190797493,is_2,1,9.1
7.052896725440807,100.0,12.214577040116458,is_2,1,9.1
7.035175879396985,100.0,12.137453831374202,is_2,1,9.1
7.017543859649122,100.0,12.06022772660259,is_2,1,9.1
7.000000000000001,100.0,11.982893790305562,is_2,1,9.1
6.982543640897755,100.0,11.905446985485534,is_2,1,9.1
6.965174129353234,100.0,11.827882169484717,is_2,1,9.1
6.9478908188585615,100.0,11.750194089630359,is_2,1,9.1
6.9306930693069315,100.0,11.672377378672104,is_2,1,9.1
6.91358024691358,100.0,11.594426549998909,is_2,1,9.1
6.896551724137931,100.0,11.516335992621968,is_2,1,9.1
6.87960687960688,100.0,11.438099965909146,is_2,1,9.1
6.862745098039216,100.0,11.359712594055397,is_2,1,9.1
